id,title,location,salary_min,category,description,created
5685763453,Software Engineer Level 2 - Clearance Required,"Baldwin, Baltimore County, US",134383,IT Jobs,"Job ID: 716430BR Date posted: Jan. 28, 2026 Description: This position may be eligible for a $25K sign on bonus for external hires! What We‘re Doing: Lockheed Martin, Cyber & Intelligence invites you to step up to one of today‘s most daunting challenges: the use of advanced electronics to undermine our way of life. As a cyber security professional at Lockheed Martin, you‘ll protect the networks that our citizens and the world depend upon each minute: Financial assets. Healthcare information. Cr…",2026-04-01T11:21:53Z
5688674998,Field Technician II or III,"Hudson Oaks, Parmer County, US",75076,IT Jobs,"Overview: The world depends on logistics—but most of it still happens out of sight. We, here at Aviro360, are changing that. Our proprietary Yard Visibility System (YVS) combines AI and computer vision to turn the world’s hardest-to-see logistics yard operations into automation our customers can safely rely on. We believe clarity drives progress—for operators, customers, and the global supply chain. At Aviro360, you will join a team that experiments boldly, executes with discipline, and builds …",2026-04-03T08:03:36Z
5685772966,Senior Software Engineer - Radar Modeling and Simulation,"Collingdale, Delaware County, US",209327,IT Jobs,"Job ID: 716258BR Date posted: Jan. 27, 2026 Description: Who We Are Lockheed Martin is dedicated to shaping, developing, & advancing technologies & capabilities with a focus on our customers‘ needs as part of our 21st Century Security vision. We foster collaborative innovation, provide opportunities for career development, & empower our employees with the skills needed to create cutting-edge products & solutions that keep our users Ahead of Ready. Who You Are As a Senior Software Engineer in th…",2026-04-01T11:28:30Z
5666352227,Software Engineer - Clearance Required,"Odenton, Anne Arundel County, US",175912,IT Jobs,"Job ID: 712393BR Date posted: Mar. 12, 2026 Description: This position may be eligible for a $25K sign on bonus for external hires! What We‘re Doing: Lockheed Martin, Cyber & Intelligence invites you to step up to one of today‘s most daunting challenges: the use of advanced electronics to undermine our way of life. As a cyber security professional at Lockheed Martin, you‘ll protect the networks that our citizens and the world depend upon each minute: Financial assets. Healthcare information. Cr…",2026-03-15T08:52:48Z
5688031492,Sr Full Stack Software Engineer - Clearance Required,"Lewistown, Frederick County, US",256692,IT Jobs,"Job ID: 719103BR Date posted: Feb. 26, 2026 Description: This position is participating in our External Referral Program . If you know somebody who may be a fit, click here to submit a referral. If your referral is hired, you‘ll receive a payment! code-extrefer Senior Full Stack Software Engineer - Clearance Required WHAT WE‘RE DOING • Join Lockheed Martin Rotary and Mission Systems, Cyber & Intelligence, where we foster innovation and integrity. • As a Senior Full Stack Software Engineer, you‘…",2026-04-02T19:24:28Z
5666353839,Software Engineer - Clearance Required,"Middletown, Frederick County, US",155177,IT Jobs,"Job ID: 712393BR Date posted: Mar. 12, 2026 Description: This position may be eligible for a $25K sign on bonus for external hires! What We‘re Doing: Lockheed Martin, Cyber & Intelligence invites you to step up to one of today‘s most daunting challenges: the use of advanced electronics to undermine our way of life. As a cyber security professional at Lockheed Martin, you‘ll protect the networks that our citizens and the world depend upon each minute: Financial assets. Healthcare information. Cr…",2026-03-15T08:53:50Z
5680795222,Software Engineer- Clearance Required,"Stevensville, Queen Anne's County, US",141288,IT Jobs,"Job ID: 712844BR Date posted: Feb. 15, 2026 Description: This position may be eligible for a $25K sign on bonus for external hires! WHAT WE‘RE DOING Lockheed Martin, Rotary Mission Systems Cyber & Intelligence invites you to step up to one of today‘s most daunting challenges: the use of advanced electronics to undermine our way of life. As a cyber security professional at Lockheed Martin, you‘ll protect the networks that our citizens and the world depend upon each minute: Financial assets. Heal…",2026-03-27T19:12:16Z
5680793649,Software Engineer- Clearance Required,"Capitol Heights, Prince George's County, US",139677,IT Jobs,"Job ID: 712844BR Date posted: Feb. 15, 2026 Description: This position may be eligible for a $25K sign on bonus for external hires! WHAT WE‘RE DOING Lockheed Martin, Rotary Mission Systems Cyber & Intelligence invites you to step up to one of today‘s most daunting challenges: the use of advanced electronics to undermine our way of life. As a cyber security professional at Lockheed Martin, you‘ll protect the networks that our citizens and the world depend upon each minute: Financial assets. Heal…",2026-03-27T19:07:22Z
5675590887,Back End Developer – Mid-level,"San Antonio, Bexar County, US",106637,IT Jobs,"General information Job Posting Title Back End Developer – Mid-level Date Wednesday, February 18, 2026 City San Antonio State TX Country United States Working time Full-time Description & Requirements Maximus is a trusted federal partner supporting mission‑critical programs across national security, defense, and public service delivery. Recent contract awards in cybersecurity and operational readiness underscore Maximus’ role as a reliable prime for high‑impact government missions. Joining Maxi…",2026-03-22T19:33:57Z
5678555740,Lead Rust Software Developer - LMES,"Merion Station, Montgomery County, US",142798,IT Jobs,"L3Harris Integrated Mission Systems is seeking an experienced Software Engineer with a strong background in the RUST Programming Language and proven experience developing systems with RUST to guide the next generation of mission-critical systems. Responsibilities include guiding adoption of RUST throughout the embedded development, managing integration or conversion of legacy software to RUST, providing best practices and architectural guidance for memory-safe usage of RUST, developing best pra…",2026-03-25T18:27:55Z
5685755032,Software Engineer Level 2 - Clearance Required,"Annapolis, Anne Arundel County, US",166019,IT Jobs,"Job ID: 716430BR Date posted: Jan. 28, 2026 Description: This position may be eligible for a $25K sign on bonus for external hires! What We‘re Doing: Lockheed Martin, Cyber & Intelligence invites you to step up to one of today‘s most daunting challenges: the use of advanced electronics to undermine our way of life. As a cyber security professional at Lockheed Martin, you‘ll protect the networks that our citizens and the world depend upon each minute: Financial assets. Healthcare information. Cr…",2026-04-01T11:17:40Z
5688034491,Sr Full Stack Software Engineer - Clearance Required,"Cheltenham, Prince George's County, US",210494,IT Jobs,"Job ID: 719103BR Date posted: Feb. 26, 2026 Description: This position is participating in our External Referral Program . If you know somebody who may be a fit, click here to submit a referral. If your referral is hired, you‘ll receive a payment! code-extrefer Senior Full Stack Software Engineer - Clearance Required WHAT WE‘RE DOING • Join Lockheed Martin Rotary and Mission Systems, Cyber & Intelligence, where we foster innovation and integrity. • As a Senior Full Stack Software Engineer, you‘…",2026-04-02T19:28:54Z
5685771431,Software Engineer Level 2 - Clearance Required,"North Potomac, Montgomery County, US",186888,IT Jobs,"Job ID: 716430BR Date posted: Jan. 28, 2026 Description: This position may be eligible for a $25K sign on bonus for external hires! What We‘re Doing: Lockheed Martin, Cyber & Intelligence invites you to step up to one of today‘s most daunting challenges: the use of advanced electronics to undermine our way of life. As a cyber security professional at Lockheed Martin, you‘ll protect the networks that our citizens and the world depend upon each minute: Financial assets. Healthcare information. Cr…",2026-04-01T11:27:37Z
5685763406,Software Engineer Level 2 - Clearance Required,"Lake Shore, Anne Arundel County, US",186425,IT Jobs,"Job ID: 716430BR Date posted: Jan. 28, 2026 Description: This position may be eligible for a $25K sign on bonus for external hires! What We‘re Doing: Lockheed Martin, Cyber & Intelligence invites you to step up to one of today‘s most daunting challenges: the use of advanced electronics to undermine our way of life. As a cyber security professional at Lockheed Martin, you‘ll protect the networks that our citizens and the world depend upon each minute: Financial assets. Healthcare information. Cr…",2026-04-01T11:21:52Z
5625207555,DOD SkillBridge Program - Industry leading benefits package,"Nationwide, Spotsylvania County, US",77791,IT Jobs,"Overview: We are seeking a highly motivated and dedicated SkillBridge Intern with a background in STEM (Science, Technology, Engineering, and Mathematics) to join our team. This internship program, designed for transitioning service members, offers a unique opportunity to gain hands-on experience, applying military skills and leadership abilities in a civilian work environment. As a SkillBridge Intern, you will collaborate with experienced professionals, contribute to key business initiatives, …",2026-02-11T18:31:31Z
5688030889,Application Development and Deployment Lead,"State Farm, Arlington County, US",181078,IT Jobs,"Job ID: 714650BR Date posted: Feb. 16, 2026 Description: The Contractor shall provide an Applications Development Lead to oversee all full-stack and software development of the compliant targeting request, nomination, and tasking management system. This lead shall be experienced with, the Sponsor‘s development and deployment. The lead shall work with enterprise partners to ensure the capabilities developed and deployed conform to an enterprise framework and can operate in an enterprise hosting …",2026-04-02T19:23:19Z
5678856630,GIS Mapper (On-site),"Secaucus, Hudson County, US",72653,IT Jobs,"Great opportunity for candidates with GIS experience looking to get into the utility space or grow within it. This role focuses on maintaining and updating geospatial data that supports electric distribution systems. Update, edit, and maintain geospatial data within GIS systems Maintain the GIS model for electric utility systems (electric only, not gas) Process work orders and update GIS records accordingly Perform data analysis and create custom maps, reports, and visual outputs Generate stand…",2026-03-26T00:41:32Z
5688028920,Sr Full Stack Software Engineer - Clearance Required,"Upper Marlboro, Prince George's County, US",238513,IT Jobs,"Job ID: 719103BR Date posted: Feb. 26, 2026 Description: This position is participating in our External Referral Program . If you know somebody who may be a fit, click here to submit a referral. If your referral is hired, you‘ll receive a payment! code-extrefer Senior Full Stack Software Engineer - Clearance Required WHAT WE‘RE DOING • Join Lockheed Martin Rotary and Mission Systems, Cyber & Intelligence, where we foster innovation and integrity. • As a Senior Full Stack Software Engineer, you‘…",2026-04-02T19:20:51Z
5667550628,Software Engineer - Clearance Required,"Oakton, Fairfax County, US",163521,IT Jobs,"Job ID: 712393BR Date posted: Mar. 12, 2026 Description: This position may be eligible for a $25K sign on bonus for external hires! What We‘re Doing: Lockheed Martin, Cyber & Intelligence invites you to step up to one of today‘s most daunting challenges: the use of advanced electronics to undermine our way of life. As a cyber security professional at Lockheed Martin, you‘ll protect the networks that our citizens and the world depend upon each minute: Financial assets. Healthcare information. Cr…",2026-03-15T13:27:19Z
5685747837,Software Engineer Level 2 - Clearance Required,"Hampden, Baltimore, US",190315,IT Jobs,"Job ID: 716430BR Date posted: Jan. 28, 2026 Description: This position may be eligible for a $25K sign on bonus for external hires! What We‘re Doing: Lockheed Martin, Cyber & Intelligence invites you to step up to one of today‘s most daunting challenges: the use of advanced electronics to undermine our way of life. As a cyber security professional at Lockheed Martin, you‘ll protect the networks that our citizens and the world depend upon each minute: Financial assets. Healthcare information. Cr…",2026-04-01T11:16:27Z
5685350796,"Director Cybersecurity | Governance, Risk and Compliance","Luverne, Rock County, US",139518,IT Jobs,"Location: Avera Downtown Building-Sioux Falls Worker Type: Regular Work Shift: Day/Evening/Weekend/Holiday Shift (United States of America) Position Highlights You Belong at Avera Be part of a multidisciplinary team built with compassion and the goal of Moving Health Forward for you and our patients. Work where you matter. A Brief Overview The director of governance, risk management and compliance (GRC) provides leadership and direction for Avera's GRC requirements. The director is responsible …",2026-04-01T06:55:11Z
5682502709,DevOps Engineer,"Tysons, Fairfax County, US",120313,IT Jobs,"Job ID: 718369BR Date posted: Feb. 17, 2026 Description: Space is a critical domain, connecting our technologies, our security and our humanity. While others view space as a destination, we see it as a realm of possibilities, where we can do more - we can innovate, invest, inspire and integrate our capabilities to transform the future. At Lockheed Martin Space, we aim to harness the full potential of space to cultivate innovation, reduce costs, and push the boundaries of what technology can ach…",2026-03-29T19:45:19Z
5649835418,Service Technician I,"Leawood, Johnson County, US",62651,IT Jobs,"Securitas Technology, part of Securitas, is a world-leading provider of integrated security solutions that protect, connect, and optimize businesses of all types and sizes. More than 13,000 colleagues in 40 countries are focused daily on our purpose to help make your world a safer place and our commitment to deliver an unparalleled client experience. With clients at the heart of all we do, our people, knowledge, and technology power our connected ecosystem of health, safety and security solutio…",2026-03-01T06:02:53Z
5686496229,"Senior Manager, Cybersecurity Detection Engineering","Conley, Clayton County, US",241864,IT Jobs,"The Senior Manager of Cybersecurity Detection Engineering will lead a team of Detection Engineers in designing, implementing, and maintaining advanced detection capabilities to safeguard the organization against emerging cyber threats. This pivotal role will enhance Cox Automotive's next-generation Cyber Defense practice , enabling rapid threat response and automated remediation. The position will be responsible for developing the strategy for the Detection Engineering program and establishing …",2026-04-01T19:56:11Z
5687577160,"Travel Radiology Tech - $1,451 per week in Charleston, SC","James Island, Charleston County, US",69648,IT Jobs,"Radiology Tech Location: Charleston, SC Agency: Medical Solutions Pay: $1,451 per week Shift Information: Nights Start Date: 4/13/2026 About the Position A facility in Charleston, SC is seeking its next amazing Rad Tech. Read on if this sounds like your perfect fit! Minimum of one (1) year of recent clinical experience required. Requirements ARRT, BLS (AHA) Certificate",2026-04-02T10:56:59Z
5680793846,Software Engineer- Clearance Required,"Barnesville, Montgomery County, US",141635,IT Jobs,"Job ID: 712844BR Date posted: Feb. 15, 2026 Description: This position may be eligible for a $25K sign on bonus for external hires! WHAT WE‘RE DOING Lockheed Martin, Rotary Mission Systems Cyber & Intelligence invites you to step up to one of today‘s most daunting challenges: the use of advanced electronics to undermine our way of life. As a cyber security professional at Lockheed Martin, you‘ll protect the networks that our citizens and the world depend upon each minute: Financial assets. Heal…",2026-03-27T19:08:00Z
5675590130,Database Engineer,"Timberwood Park, Bexar County, US",80827,IT Jobs,"General information Job Posting Title Database Engineer Date Wednesday, February 18, 2026 City San Antonio State TX Country United States Working time Full-time Description & Requirements Maximus is a trusted federal partner supporting mission‑critical programs across national security, defense, and public service delivery. Recent contract awards in cybersecurity and operational readiness underscore Maximus’ role as a reliable prime for high‑impact government missions. Joining Maximus means con…",2026-03-22T19:31:59Z
5648636424,Senior Lead Cloud Security Architect,"Chamblee, DeKalb County, US",253460,IT Jobs,"The Senior Lead Cybersecurity Architect is responsible for defining the principles, standards, and design patterns to build secure products and enterprise tools for all of Cox Automotive's multi-cloud and on-premises environments. This position's architecture focus is on securing multi-cloud infrastructure and services and on-premises infrastructure. Peer cybersecurity architects will be focused on application security, software as a service (SaaS), and network security. This role will use thei…",2026-02-28T06:16:31Z
5688030281,Application Development and Deployment Lead,"Colesville, Montgomery County, US",146979,IT Jobs,"Job ID: 714650BR Date posted: Feb. 16, 2026 Description: The Contractor shall provide an Applications Development Lead to oversee all full-stack and software development of the compliant targeting request, nomination, and tasking management system. This lead shall be experienced with, the Sponsor‘s development and deployment. The lead shall work with enterprise partners to ensure the capabilities developed and deployed conform to an enterprise framework and can operate in an enterprise hosting …",2026-04-02T19:22:26Z
5685350819,"Director Cybersecurity | Governance, Risk and Compliance","Ellis, Minnehaha County, US",177775,IT Jobs,"Location: Avera Downtown Building-Sioux Falls Worker Type: Regular Work Shift: Day/Evening/Weekend/Holiday Shift (United States of America) Position Highlights You Belong at Avera Be part of a multidisciplinary team built with compassion and the goal of Moving Health Forward for you and our patients. Work where you matter. A Brief Overview The director of governance, risk management and compliance (GRC) provides leadership and direction for Avera's GRC requirements. The director is responsible …",2026-04-01T06:55:12Z
